layer,head,entropy_mean,entropy_std,rtas_mean,rtas_std
cross_attentions_9,11,2.257202127099037,0.144381111320415,0.0,0.0
cross_attentions_9,12,2.489166823267937,0.18753374944787723,0.0,0.0
cross_attentions_9,13,2.5583922567367554,0.21288040071388178,0.0,0.0
cross_attentions_9,14,2.1645814975500106,0.1788762696770599,0.0,0.0
cross_attentions_9,15,2.8322252147197724,0.15818235034762984,0.0,0.0
decoder_attentions_0,0,0.13649136348068713,0.039378824262799386,0.0,0.0
decoder_attentions_0,1,0.22999364866316319,0.041531756822689406,0.0,0.0
decoder_attentions_0,2,0.21618395246565342,0.1298963342377989,0.0,0.0
decoder_attentions_0,3,0.2727586174309254,0.10901548613451545,0.0,0.0
decoder_attentions_0,4,0.3935668924152851,0.07615593320105932,0.0,0.0
decoder_attentions_0,5,0.3386919737756252,0.07408835550770018,0.0,0.0
decoder_attentions_0,6,0.3398387260437012,0.03212963938043686,0.0,0.0
decoder_attentions_0,7,0.3843544541597366,0.09612935741748756,0.0,0.0
decoder_attentions_0,8,0.2618709809929132,0.10987195340347386,0.0,0.0
decoder_attentions_0,9,0.4869748069345951,0.11383905981463815,0.0,0.0
decoder_attentions_0,10,0.24220575673878192,0.0943577060132294,0.0,0.0
decoder_attentions_0,11,0.2718611519932747,0.07453853520317946,0.0,0.0
decoder_attentions_0,12,0.3302731228470802,0.07070822487140917,0.0,0.0
decoder_attentions_0,13,0.2612143052816391,0.02928360013772122,0.0,0.0
decoder_attentions_0,14,0.3084270040690899,0.011650968857023674,0.0,0.0
decoder_attentions_0,15,0.3672858569920063,0.09138045907563311,0.0,0.0
decoder_attentions_1,0,0.43292572966217996,0.08569490199711445,0.0,0.0
decoder_attentions_1,1,0.4047532611191273,0.10456555708688807,0.0,0.0
decoder_attentions_1,2,0.32190220841765405,0.07461042325598771,0.0,0.0
decoder_attentions_1,3,0.1475652969442308,0.038149780795952104,0.0,0.0
decoder_attentions_1,4,0.44285042881965636,0.0248600789081222,0.0,0.0
decoder_attentions_1,5,0.09151484386995434,0.026237110395068312,0.0,0.0
decoder_attentions_1,6,0.2770927963629365,0.09273925537205592,0.0,0.0
decoder_attentions_1,7,0.2953858674019575,0.10869012353770355,0.0,0.0
decoder_attentions_1,8,0.2597099604085088,0.05677976448087522,0.0,0.0
decoder_attentions_1,9,0.579327317416668,0.12453166964802066,0.0,0.0
decoder_attentions_1,10,0.012558206365443766,0.00500344082448577,0.0,0.0
decoder_attentions_1,11,0.44648492005467416,0.0596263250936617,0.0,0.0
decoder_attentions_1,12,0.2758006857521832,0.09839265462187613,0.0,0.0
decoder_attentions_1,13,0.026328003582078964,0.0236948619796868,0.0,0.0
decoder_attentions_1,14,0.30993529745936393,0.07489954264070199,0.0,0.0
decoder_attentions_1,15,0.2655016333460808,0.07796316325074694,0.0,0.0
decoder_attentions_10,0,0.4502181113064289,0.05093830924796679,0.0,0.0
decoder_attentions_10,1,0.327419997125864,0.08222367314689838,0.0,0.0
decoder_attentions_10,2,0.1737285442687571,0.050538239107629064,0.0,0.0
decoder_attentions_10,3,0.03715787011571228,0.012438240716905101,0.0,0.0
decoder_attentions_10,4,0.4180675100982189,0.065403591874697,0.0,0.0
decoder_attentions_10,5,0.3591252923682332,0.09116573677140219,0.0,0.0
decoder_attentions_10,6,0.11801186415553093,0.04310700774088853,0.0,0.0
decoder_attentions_10,7,0.32953358106315134,0.053924708136548836,0.0,0.0
decoder_attentions_10,8,0.2501329965889454,0.03136669673619204,0.0,0.0
decoder_attentions_10,9,0.14298145616799593,0.026031330750938806,0.0,0.0
decoder_attentions_10,10,0.026538093827664852,0.010210264799543449,0.0,0.0
decoder_attentions_10,11,0.33892537085711955,0.08240085938518575,0.0,0.0
decoder_attentions_10,12,0.11510579500719904,0.05180403854877669,0.0,0.0
decoder_attentions_10,13,0.0960104614328593,0.02808331518296349,0.0,0.0
decoder_attentions_10,14,0.11751111370697617,0.05200372906449941,0.0,0.0
decoder_attentions_10,15,0.0373625259026885,0.010075193659589048,0.0,0.0
decoder_attentions_11,0,0.32688828121125696,0.06860448933162289,0.0,0.0
decoder_attentions_11,1,0.29511309203505515,0.07578486308633645,0.0,0.0
decoder_attentions_11,2,0.10086384456604719,0.02544454331895528,0.0,0.0
decoder_attentions_11,3,0.12375703886523842,0.030610671672155802,0.0,0.0
decoder_attentions_11,4,0.4150269394516945,0.08902222310582392,0.0,0.0
decoder_attentions_11,5,0.25153706009685994,0.02987735696647703,0.0,0.0
decoder_attentions_11,6,0.26715666878968475,0.06441865188519552,0.0,0.0
decoder_attentions_11,7,0.1651241401359439,0.04356042223844089,0.0,0.0
decoder_attentions_11,8,0.08693641259521245,0.031741135270678136,0.0,0.0
decoder_attentions_11,9,0.2295379333347082,0.029933867816382742,0.0,0.0
decoder_attentions_11,10,0.04568660066835582,0.024025508445382298,0.0,0.0
decoder_attentions_11,11,0.3473104182034731,0.05000845100620788,0.0,0.0
decoder_attentions_11,12,0.103237241178751,0.027116907809536767,0.0,0.0
decoder_attentions_11,13,0.43135178518295286,0.0582026248074894,0.0,0.0
decoder_attentions_11,14,0.5587614470720291,0.07012177841197202,0.0,0.0
decoder_attentions_11,15,0.16078346516564487,0.051250791135852236,0.0,0.0
decoder_attentions_12,0,0.09564039365947247,0.03046048401444279,0.0,0.0
decoder_attentions_12,1,0.5100091862082481,0.051834357432086454,0.0,0.0
decoder_attentions_12,2,0.2484364444091916,0.031412990485290636,0.0,0.0
decoder_attentions_12,3,0.24455052012205125,0.04761289023502511,0.0,0.0
decoder_attentions_12,4,0.2369114381968975,0.057948336055055054,0.0,0.0
decoder_attentions_12,5,0.15397383174300194,0.034000501931037916,0.0,0.0
decoder_attentions_12,6,0.250588364996016,0.05867940569814639,0.0,0.0
decoder_attentions_12,7,0.09264920434169471,0.033079606816067135,0.0,0.0
decoder_attentions_12,8,0.2489825912117958,0.03184241621592844,0.0,0.0
decoder_attentions_12,9,0.22253317008912563,0.033030648456924126,0.0,0.0
decoder_attentions_12,10,0.20677792971581221,0.04435783288784068,0.0,0.0
decoder_attentions_12,11,0.4245194166302681,0.03169454730100943,0.0,0.0
decoder_attentions_12,12,0.16311669316887856,0.04094556514840669,0.0,0.0
decoder_attentions_12,13,0.2988831935375929,0.044822126853970974,0.0,0.0
decoder_attentions_12,14,0.3577630630135536,0.08432564979420273,0.0,0.0
decoder_attentions_12,15,0.10883965139836073,0.03245994404961128,0.0,0.0
decoder_attentions_13,0,0.20087174854427575,0.03160496632241818,0.0,0.0
decoder_attentions_13,1,0.42105198168754576,0.05747437089705986,0.0,0.0
decoder_attentions_13,2,0.06811256182938814,0.024891720382722894,0.0,0.0
decoder_attentions_13,3,0.0916989221945405,0.03010748071710319,0.0,0.0
decoder_attentions_13,4,0.33083883510529993,0.03280398426320414,0.0,0.0
decoder_attentions_13,5,0.5299539562463761,0.022601591956398496,0.0,0.0
decoder_attentions_13,6,0.08061436983384192,0.03658661149311947,0.0,0.0
decoder_attentions_13,7,0.05119249008409679,0.018682463469088997,0.0,0.0
decoder_attentions_13,8,0.23540149450302125,0.09710347815418904,0.0,0.0
decoder_attentions_13,9,0.46060000988841054,0.05905462126208052,0.0,0.0
decoder_attentions_13,10,0.00545063891125028,0.0030812629182980296,0.0,0.0
decoder_attentions_13,11,0.20381175816059113,0.052363907753393946,0.0,0.0
decoder_attentions_13,12,0.16817588394507765,0.060542414063882825,0.0,0.0
decoder_attentions_13,13,0.1165572679489851,0.02677548030941633,0.0,0.0
decoder_attentions_13,14,0.16881256581097842,0.031389849945545924,0.0,0.0
decoder_attentions_13,15,0.03342811102326959,0.0121571647227299,0.0,0.0
decoder_attentions_14,0,0.21776125799119472,0.04431847536413193,0.0,0.0
decoder_attentions_14,1,0.4022682387381792,0.0799658832292093,0.0,0.0
decoder_attentions_14,2,0.18707509903609754,0.03011609902758287,0.0,0.0
decoder_attentions_14,3,0.4428553798049688,0.07397127715906128,0.0,0.0
decoder_attentions_14,4,0.1413609658703208,0.03227478948635224,0.0,0.0
decoder_attentions_14,5,0.206049163736403,0.032732690997921365,0.0,0.0
decoder_attentions_14,6,0.12863741230219602,0.027994094342093323,0.0,0.0
decoder_attentions_14,7,0.085037204220891,0.011348606409462383,0.0,0.0
decoder_attentions_14,8,0.29996023158729074,0.06442951571900231,0.0,0.0
decoder_attentions_14,9,0.33567342174053194,0.05539521532552692,0.0,0.0
decoder_attentions_14,10,0.034747199734672905,0.011869071422188134,0.0,0.0
decoder_attentions_14,11,0.38941822181642055,0.08573113821276232,0.0,0.0
decoder_attentions_14,12,0.18883046780526638,0.030656102336896515,0.0,0.0
decoder_attentions_14,13,0.23560830089449883,0.04588370954833011,0.0,0.0
decoder_attentions_14,14,0.32158195872604844,0.05800079405194946,0.0,0.0
decoder_attentions_14,15,0.06807742436788976,0.030887822778266794,0.0,0.0
decoder_attentions_15,0,0.2978263135999441,0.06325669702383512,0.0,0.0
decoder_attentions_15,1,0.1913724071457982,0.08673344908991497,0.0,0.0
decoder_attentions_15,2,0.16571501664072275,0.05528430373622017,0.0,0.0
decoder_attentions_15,3,0.11125823372602463,0.03738068494086593,0.0,0.0
decoder_attentions_15,4,0.2867921391129494,0.05727398985804575,0.0,0.0
decoder_attentions_15,5,0.07064911897294224,0.03639921805479865,0.0,0.0
decoder_attentions_15,6,0.10768821163848043,0.02948169346612803,0.0,0.0
decoder_attentions_15,7,0.3642462555170059,0.034950874417389415,0.0,0.0
decoder_attentions_15,8,0.19893733244389294,0.05289008796708954,0.0,0.0
decoder_attentions_15,9,0.34104798083007337,0.04602613372433762,0.0,0.0
decoder_attentions_15,10,0.003680175632092869,0.0029415358055086957,0.0,0.0
decoder_attentions_15,11,0.47049030441045764,0.06235193936259011,0.0,0.0
decoder_attentions_15,12,0.14836571745574476,0.03543209022925063,0.0,0.0
decoder_attentions_15,13,0.20232720248401165,0.04690074597359164,0.0,0.0
decoder_attentions_15,14,0.24287313336133956,0.04123025069425577,0.0,0.0
decoder_attentions_15,15,0.03598165590874851,0.023780318173944215,0.0,0.0
decoder_attentions_16,0,0.34981676532328126,0.08318854809400672,0.0,0.0
decoder_attentions_16,1,0.38443370041251185,0.13064217749804993,0.0,0.0
decoder_attentions_16,2,0.11214944481477142,0.026596960671200418,0.0,0.0
decoder_attentions_16,3,0.33252205918729305,0.049811207243544466,0.0,0.0
decoder_attentions_16,4,0.32088709670305254,0.029659269811424506,0.0,0.0
decoder_attentions_16,5,0.3196846177726984,0.063355946469301,0.0,0.0
decoder_attentions_16,6,0.14819669773057104,0.07202065942053895,0.0,0.0
decoder_attentions_16,7,0.1467510935254395,0.06897137311016127,0.0,0.0
decoder_attentions_16,8,0.055582444574683906,0.020882645138372208,0.0,0.0
decoder_attentions_16,9,0.0853048367742449,0.030090377940075855,0.0,0.0
decoder_attentions_16,10,0.009150445215869695,0.004447466269130939,0.0,0.0
decoder_attentions_16,11,0.5075497407615185,0.04985670775094122,0.0,0.0
decoder_attentions_16,12,0.07273429839173332,0.0527446149227524,0.0,0.0
decoder_attentions_16,13,0.2852818326354027,0.11920548133221594,0.0,0.0
decoder_attentions_16,14,0.35848674635589123,0.046276299894395724,0.0,0.0
decoder_attentions_16,15,0.032664507080800834,0.008484645869399697,0.0,0.0
decoder_attentions_17,0,0.14968259028345346,0.05096239004638583,0.0,0.0
decoder_attentions_17,1,0.28759372429549696,0.07969683566561353,0.0,0.0
decoder_attentions_17,2,0.21402216710150243,0.032579717046885,0.0,0.0
decoder_attentions_17,3,0.5127540772855281,0.050176725822991514,0.0,0.0
decoder_attentions_17,4,0.4878211256563664,0.0758445365684146,0.0,0.0
decoder_attentions_17,5,0.12782854138314723,0.03786666134910192,0.0,0.0
decoder_attentions_17,6,0.46766463991999624,0.03167452945071185,0.0,0.0
decoder_attentions_17,7,0.250260252520442,0.058774850980823475,0.0,0.0
decoder_attentions_17,8,0.24294260019063948,0.05344364529427372,0.0,0.0
decoder_attentions_17,9,0.4747799331247807,0.05611767929080169,0.0,0.0
decoder_attentions_17,10,0.03152605533786118,0.010693375440605767,0.0,0.0
decoder_attentions_17,11,0.49690803706645964,0.033031790928394804,0.0,0.0
decoder_attentions_17,12,0.3023365868330002,0.09276822893611861,0.0,0.0
decoder_attentions_17,13,0.38691723826527596,0.04187842855538712,0.0,0.0
decoder_attentions_17,14,0.23402123698592187,0.021283564649673247,0.0,0.0
decoder_attentions_17,15,0.16776748086884619,0.08734351957161592,0.0,0.0
decoder_attentions_18,0,0.567199493765831,0.04178606596798186,0.0,0.0
decoder_attentions_18,1,0.3756396088302135,0.04762139995827547,0.0,0.0
decoder_attentions_18,2,0.2633734061643481,0.04335351573453112,0.0,0.0
decoder_attentions_18,3,0.44864891496300696,0.06360881838065242,0.0,0.0
decoder_attentions_18,4,0.4624549047350883,0.082241048474555,0.0,0.0
decoder_attentions_18,5,0.3282031789422035,0.08956787137535048,0.0,0.0
decoder_attentions_18,6,0.5525189344882965,0.07837572781824727,0.0,0.0
decoder_attentions_18,7,0.21994108594954015,0.03901354008238983,0.0,0.0
decoder_attentions_18,8,0.1756243886575103,0.04779203822397362,0.0,0.0
decoder_attentions_18,9,0.3582246109992266,0.06306683308638189,0.0,0.0
decoder_attentions_18,10,0.026258591790217906,0.017019193936058618,0.0,0.0
decoder_attentions_18,11,0.3943177999258041,0.04970141971086479,0.0,0.0
decoder_attentions_18,12,0.3918107932209969,0.055984571847621165,0.0,0.0
decoder_attentions_18,13,0.2837570279315114,0.07456434970114488,0.0,0.0
decoder_attentions_18,14,0.32040680819749834,0.07375055073967626,0.0,0.0
decoder_attentions_18,15,0.32120199686288836,0.08350469458832599,0.0,0.0
decoder_attentions_19,0,0.38366313840448857,0.10696057007137862,0.0,0.0
decoder_attentions_19,1,0.4855998065173626,0.03497546987734283,0.0,0.0
decoder_attentions_19,2,0.22283222876116635,0.09579725455047036,0.0,0.0
decoder_attentions_19,3,0.48413632467389106,0.07199977829382585,0.0,0.0
decoder_attentions_19,4,0.5547541469037532,0.08451505147613467,0.0,0.0
decoder_attentions_19,5,0.25921538707613945,0.05774556490592821,0.0,0.0
decoder_attentions_19,6,0.35543632599711417,0.04693802250704012,0.0,0.0
decoder_attentions_19,7,0.38844301334023473,0.038893685029973646,0.0,0.0
decoder_attentions_19,8,0.36845140472054483,0.07277028735293399,0.0,0.0
decoder_attentions_19,9,0.3452560185343027,0.0731710604404411,0.0,0.0
decoder_attentions_19,10,0.046540693644434215,0.01613140094571492,0.0,0.0
decoder_attentions_19,11,0.44459199139475825,0.05047328451009565,0.0,0.0
decoder_attentions_19,12,0.371874584376812,0.08012691252193639,0.0,0.0
decoder_attentions_19,13,0.16899242244288326,0.0595902638723188,0.0,0.0
decoder_attentions_19,14,0.36712046872079374,0.061203978294630965,0.0,0.0
decoder_attentions_19,15,0.19008323020488024,0.06222595758566397,0.0,0.0
decoder_attentions_2,0,0.4660332522392273,0.0984888108777487,0.0,0.0
decoder_attentions_2,1,0.33761164170503616,0.019928774729678522,0.0,0.0
decoder_attentions_2,2,0.2530933405905962,0.020836227854769303,0.0,0.0
decoder_attentions_2,3,0.2977536188513041,0.13230893004878844,0.0,0.0
decoder_attentions_2,4,0.5008875749707222,0.03945496494292771,0.0,0.0
decoder_attentions_2,5,0.25959409691393376,0.06174457738920835,0.0,0.0
decoder_attentions_2,6,0.4592618490755558,0.07278115604714891,0.0,0.0
decoder_attentions_2,7,0.4213439890444279,0.06859256208223591,0.0,0.0
decoder_attentions_2,8,0.13141618384420872,0.039877190484857404,0.0,0.0
decoder_attentions_2,9,0.5731740897595883,0.10889551017589452,0.0,0.0
decoder_attentions_2,10,0.3034673957377672,0.09801990217994938,0.0,0.0
decoder_attentions_2,11,0.237359939917922,0.04771822253983102,0.0,0.0
decoder_attentions_2,12,0.061855067208176476,0.053998236245141024,0.0,0.0
decoder_attentions_2,13,0.1529344572974369,0.09649189684146428,0.0,0.0
decoder_attentions_2,14,0.4670806107521057,0.07139714779668509,0.0,0.0
decoder_attentions_2,15,0.16043781376630067,0.02592061903270893,0.0,0.0
decoder_attentions_20,0,0.28824943280220033,0.16121958336159556,0.0,0.0
decoder_attentions_20,1,0.380376718185842,0.15118210246253105,0.0,0.0
decoder_attentions_20,2,0.34651411114633085,0.06880056731757328,0.0,0.0
decoder_attentions_20,3,0.31195219261944296,0.06769757702880574,0.0,0.0
decoder_attentions_20,4,0.495287641197443,0.053109797995544036,0.0,0.0
decoder_attentions_20,5,0.46212943363189696,0.08113628342645368,0.0,0.0
decoder_attentions_20,6,0.27039336114376783,0.08422267813104717,0.0,0.0
decoder_attentions_20,7,0.46843518227338793,0.07996176619895798,0.0,0.0
decoder_attentions_20,8,0.4197139539718628,0.04937843817651089,0.0,0.0
decoder_attentions_20,9,0.3948850629776716,0.08004252550507596,0.0,0.0
decoder_attentions_20,10,0.16399994205683469,0.03322831776126062,0.0,0.0
decoder_attentions_20,11,0.5389851034581661,0.023881462966795577,0.0,0.0
decoder_attentions_20,12,0.5161643247306347,0.07541992886906804,0.0,0.0
decoder_attentions_20,13,0.4537474325597286,0.06706270417822328,0.0,0.0
decoder_attentions_20,14,0.4614605752825737,0.055822980034735785,0.0,0.0
decoder_attentions_20,15,0.17753523224592208,0.04104241717680273,0.0,0.0
decoder_attentions_21,0,0.48796569404006,0.06187830246469414,0.0,0.0
decoder_attentions_21,1,0.5381582079827786,0.04001007278583056,0.0,0.0
decoder_attentions_21,2,0.32015245187282565,0.10462134403230752,0.0,0.0
decoder_attentions_21,3,0.5120380726456643,0.029640109149153,0.0,0.0
decoder_attentions_21,4,0.5771203088462353,0.03011177375667884,0.0,0.0
decoder_attentions_21,5,0.3932292255461216,0.052637676241228844,0.0,0.0
decoder_attentions_21,6,0.4966196201145649,0.08243564052099295,0.0,0.0
decoder_attentions_21,7,0.35242931798100474,0.047325908392329266,0.0,0.0
decoder_attentions_21,8,0.29201810136437417,0.04156983188980575,0.0,0.0
decoder_attentions_21,9,0.489099185526371,0.04707455181898597,0.0,0.0
decoder_attentions_21,10,0.09320942983590066,0.0342251880894435,0.0,0.0
decoder_attentions_21,11,0.49650833356380464,0.04909379649956675,0.0,0.0
decoder_attentions_21,12,0.4101689678132534,0.06525943938294927,0.0,0.0
decoder_attentions_21,13,0.4314148432612419,0.04224363871141869,0.0,0.0
decoder_attentions_21,14,0.1390538714453578,0.04575147936168502,0.0,0.0
decoder_attentions_21,15,0.3457609947323799,0.07128688156956929,0.0,0.0
decoder_attentions_22,0,0.31298818738758566,0.07263573855792305,0.0,0.0
decoder_attentions_22,1,0.46667939883470533,0.04063364939483476,0.0,0.0
decoder_attentions_22,2,0.31673315207660196,0.05078580456195093,0.0,0.0
decoder_attentions_22,3,0.5060306302607059,0.09088685330448912,0.0,0.0
decoder_attentions_22,4,0.49712155264616015,0.06172687167396995,0.0,0.0
decoder_attentions_22,5,0.5086765683889389,0.053030427127658555,0.0,0.0
decoder_attentions_22,6,0.4951669843792915,0.07978197351001719,0.0,0.0
decoder_attentions_22,7,0.3365421015769243,0.07058692735854884,0.0,0.0
decoder_attentions_22,8,0.24887071260809898,0.036680537743475405,0.0,0.0
decoder_attentions_22,9,0.42739100293815135,0.11946825479178459,0.0,0.0
decoder_attentions_22,10,0.03612134671770036,0.009328184190616406,0.0,0.0
decoder_attentions_22,11,0.5128910972476005,0.028899749515924028,0.0,0.0
decoder_attentions_22,12,0.3501506497114897,0.07523699756339704,0.0,0.0
decoder_attentions_22,13,0.27633854539692404,0.0427715457320766,0.0,0.0
decoder_attentions_22,14,0.5212076776325703,0.05615329669774124,0.0,0.0
decoder_attentions_22,15,0.34818146760761737,0.030820036193274,0.0,0.0
decoder_attentions_23,0,0.2981007246375084,0.040118483219709865,0.0,0.0
decoder_attentions_23,1,0.5202493846714497,0.05423437283913147,0.0,0.0
decoder_attentions_23,2,0.2340888319388032,0.04563805099937836,0.0,0.0
decoder_attentions_23,3,0.40796486955881117,0.052244456801368355,0.0,0.0
decoder_attentions_23,4,0.47790995287895205,0.059635968889019945,0.0,0.0
decoder_attentions_23,5,0.36966275751590727,0.045150656714875004,0.0,0.0
decoder_attentions_23,6,0.37867773965001106,0.03509355274181033,0.0,0.0
decoder_attentions_23,7,0.3859340372085571,0.05112516534993622,0.0,0.0
decoder_attentions_23,8,0.2828958155065775,0.0516710268010185,0.0,0.0
decoder_attentions_23,9,0.5635190127789974,0.042368684657857154,0.0,0.0
decoder_attentions_23,10,0.04738197697419673,0.01711386615584305,0.0,0.0
decoder_attentions_23,11,0.5788400422334671,0.04310871659590819,0.0,0.0
decoder_attentions_23,12,0.5898332459330559,0.036814106868524585,0.0,0.0
decoder_attentions_23,13,0.4920270241200924,0.06106206935317366,0.0,0.0
decoder_attentions_23,14,0.5783209674954415,0.0495277009007653,0.0,0.0
decoder_attentions_23,15,0.16686401772871615,0.07912417989785718,0.0,0.0
decoder_attentions_3,0,0.5429158397912979,0.07384039763418632,0.0,0.0
decoder_attentions_3,1,0.3830252356827259,0.06574884404812592,0.0,0.0
decoder_attentions_3,2,0.2693077012449503,0.06888820432948094,0.0,0.0
decoder_attentions_3,3,0.4557256974577904,0.1257271919085834,0.0,0.0
decoder_attentions_3,4,0.46417553135752676,0.10983349710754771,0.0,0.0
decoder_attentions_3,5,0.0857490199431777,0.009875129965161749,0.0,0.0
decoder_attentions_3,6,0.4494870804548264,0.04109062897933931,0.0,0.0
decoder_attentions_3,7,0.5682789952158928,0.07752597093751128,0.0,0.0
decoder_attentions_3,8,0.3841134015619755,0.07368955149938183,0.0,0.0
decoder_attentions_3,9,0.5034896602034569,0.127516765230899,0.0,0.0
decoder_attentions_3,10,0.12271047221124172,0.030401262626830818,0.0,0.0
decoder_attentions_3,11,0.167225482262671,0.04387024761279846,0.0,0.0
decoder_attentions_3,12,0.52153992035985,0.05186218394214936,0.0,0.0
decoder_attentions_3,13,0.3819631104171276,0.09276194487220783,0.0,0.0
decoder_attentions_3,14,0.4823591148555279,0.0774903339557479,0.0,0.0
decoder_attentions_3,15,0.5638645530045032,0.09914998755298855,0.0,0.0
decoder_attentions_4,0,0.5297343188226223,0.054367943537240906,0.0,0.0
decoder_attentions_4,1,0.42428906831145285,0.0706880905966157,0.0,0.0
decoder_attentions_4,2,0.13960976364091038,0.06310414741863607,0.0,0.0
decoder_attentions_4,3,0.4132685731947422,0.061872560254588656,0.0,0.0
decoder_attentions_4,4,0.40363306397199633,0.13006626422576664,0.0,0.0
decoder_attentions_4,5,0.3689636202156544,0.09246203486578307,0.0,0.0
decoder_attentions_4,6,0.11398278298974038,0.04633129887698067,0.0,0.0
decoder_attentions_4,7,0.3118811262995005,0.06662221951804251,0.0,0.0
decoder_attentions_4,8,0.3434394777417183,0.06935124153480327,0.0,0.0
decoder_attentions_4,9,0.5538288580179215,0.06577545099069443,0.0,0.0
decoder_attentions_4,10,0.012413657354423777,0.01059157235473978,0.0,0.0
decoder_attentions_4,11,0.14031490633636712,0.01701370182783142,0.0,0.0
decoder_attentions_4,12,0.43979010754823683,0.19402117093163035,0.0,0.0
decoder_attentions_4,13,0.2913686853349209,0.09807240166557687,0.0,0.0
decoder_attentions_4,14,0.3912309786528349,0.09620947525293505,0.0,0.0
decoder_attentions_4,15,0.31132642613351347,0.06576245054816768,0.0,0.0
decoder_attentions_5,0,0.5424098638892174,0.052493385722032555,0.0,0.0
decoder_attentions_5,1,0.15337349275499582,0.039351104494954485,0.0,0.0
decoder_attentions_5,2,0.26604606515169144,0.0429388698259136,0.0,0.0
decoder_attentions_5,3,0.3572922442257404,0.032837883343996864,0.0,0.0
decoder_attentions_5,4,0.35291132421791555,0.07330405738155694,0.0,0.0
decoder_attentions_5,5,0.11801564142853022,0.04086002807721129,0.0,0.0
decoder_attentions_5,6,0.09177311768196524,0.0458139800942275,0.0,0.0
decoder_attentions_5,7,0.43168277844786646,0.060375838718868334,0.0,0.0
decoder_attentions_5,8,0.14405874091386794,0.06596927981570039,0.0,0.0
decoder_attentions_5,9,0.4073692298233509,0.10727049404786848,0.0,0.0
decoder_attentions_5,10,0.04349510722793639,0.019568370752234138,0.0,0.0
decoder_attentions_5,11,0.3179382631629705,0.03585378717115451,0.0,0.0
decoder_attentions_5,12,0.3329263549298048,0.06678370923619974,0.0,0.0
decoder_attentions_5,13,0.38020982065796854,0.08718879744684228,0.0,0.0
decoder_attentions_5,14,0.36312937004864215,0.04856621031963902,0.0,0.0
decoder_attentions_5,15,0.2858364913165569,0.08517346765859475,0.0,0.0
decoder_attentions_6,0,0.4321597386002541,0.08320033996038535,0.0,0.0
decoder_attentions_6,1,0.07044435807317495,0.015375316530261193,0.0,0.0
decoder_attentions_6,2,0.17008115173876284,0.03611033672369994,0.0,0.0
decoder_attentions_6,3,0.2593243802338839,0.07454133657281715,0.0,0.0
decoder_attentions_6,4,0.2756083141453564,0.12684193054773102,0.0,0.0
decoder_attentions_6,5,0.3296009082049131,0.04479648065454702,0.0,0.0
decoder_attentions_6,6,0.46600703251361847,0.045486390513977265,0.0,0.0
decoder_attentions_6,7,0.12255085146054626,0.04336146634134277,0.0,0.0
decoder_attentions_6,8,0.3057538225054741,0.12354779109114436,0.0,0.0
decoder_attentions_6,9,0.2693024436682463,0.07551822231128513,0.0,0.0
decoder_attentions_6,10,0.19181448936462403,0.04762320229209699,0.0,0.0
decoder_attentions_6,11,0.2190817451775074,0.03712587047046416,0.0,0.0
decoder_attentions_6,12,0.30274672736227515,0.05705064319343401,0.0,0.0
decoder_attentions_6,13,0.43476144486665724,0.048098829585331744,0.0,0.0
decoder_attentions_6,14,0.31606696420907976,0.052894070796055674,0.0,0.0
decoder_attentions_6,15,0.06173569587990642,0.01113435172131804,0.0,0.0
decoder_attentions_7,0,0.4822140148580074,0.05469133452681224,0.0,0.0
decoder_attentions_7,1,0.49443352460861206,0.03576145753106186,0.0,0.0
decoder_attentions_7,2,0.1694888162985444,0.0841182745553423,0.0,0.0
decoder_attentions_7,3,0.3899143027216196,0.07784481822147575,0.0,0.0
decoder_attentions_7,4,0.5531238849759101,0.06489358034621026,0.0,0.0
decoder_attentions_7,5,0.3662095169574022,0.09825240862625949,0.0,0.0
decoder_attentions_7,6,0.10276256977021694,0.0441150876296511,0.0,0.0
decoder_attentions_7,7,0.40539023116230966,0.06508921601827433,0.0,0.0
decoder_attentions_7,8,0.10008938758075238,0.018213937931031366,0.0,0.0
decoder_attentions_7,9,0.28922664520144464,0.07761293720049577,0.0,0.0
decoder_attentions_7,10,0.04050787571072578,0.016630623535338607,0.0,0.0
decoder_attentions_7,11,0.320214755743742,0.04103884440611762,0.0,0.0
decoder_attentions_7,12,0.21187306333333253,0.06487410750617262,0.0,0.0
decoder_attentions_7,13,0.40833076620101927,0.04184861724164341,0.0,0.0
decoder_attentions_7,14,0.43366179609298705,0.05641238337063783,0.0,0.0
decoder_attentions_7,15,0.2141922307908535,0.030242264097280373,0.0,0.0
decoder_attentions_8,0,0.18355312351882458,0.03355234137386341,0.0,0.0
decoder_attentions_8,1,0.22463060523569583,0.04993628948657873,0.0,0.0
decoder_attentions_8,2,0.15613362679630519,0.021057404118310166,0.0,0.0
decoder_attentions_8,3,0.16468892373144628,0.08863261032293564,0.0,0.0
decoder_attentions_8,4,0.2878564394265413,0.04289307529568012,0.0,0.0
decoder_attentions_8,5,0.35839626218378545,0.08802043394979119,0.0,0.0
decoder_attentions_8,6,0.3105464084595442,0.06817791352732436,0.0,0.0
decoder_attentions_8,7,0.10944354071840644,0.04165857162594804,0.0,0.0
decoder_attentions_8,8,0.3141799718290567,0.07789290776735083,0.0,0.0
decoder_attentions_8,9,0.20583419524878263,0.06493056952462349,0.0,0.0
decoder_attentions_8,10,0.004176109252002788,0.0025439021180967826,0.0,0.0
